Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,495.9829966149415,499.34073267015054,490.8025236459427,496.0789489746094,13489114
2021-01-05 00:00:00+05:30,493.10491943359375,495.8870305666335,490.32280830055396,493.10491943359375,10689423
2021-01-06 00:00:00+05:30,494.06425425604414,510.1333348480027,492.24148771144587,503.945556640625,30837593
2021-01-07 00:00:00+05:30,510.37324863779025,531.9106010552654,505.67238839838797,523.0845947265625,39444841
2021-01-08 00:00:00+05:30,526.9699041753314,527.4016151964311,515.4577097015273,518.287841796875,14538362
2021-01-11 00:00:00+05:30,519.4870098846723,531.8146655458463,519.4870098846723,524.9073486328125,19892197
2021-01-12 00:00:00+05:30,526.6821683863027,545.8691205651879,522.844730227873,542.751220703125,25857074
2021-01-13 00:00:00+05:30,564.0967432104779,577.2398007341314,543.9504458662902,554.7431030273438,85239439
2021-01-14 00:00:00+05:30,559.0121579383903,561.0267696515594,546.8764070884642,556.9495849609375,16974338
2021-01-15 00:00:00+05:30,584.7706123767297,585.8259391050469,569.6609058780044,578.151123046875,57451072
2021-01-18 00:00:00+05:30,578.1511001076736,578.4868885830567,560.2592831914147,563.08935546875,21359539
2021-01-19 00:00:00+05:30,567.0706745049511,573.1625306701333,562.6577012327377,568.221923828125,11034273
2021-01-20 00:00:00+05:30,568.2219107167824,578.0072612980542,565.0560497177476,571.9154052734375,13333007
2021-01-21 00:00:00+05:30,575.8486629004337,579.4941959192588,551.0495296349707,557.7169799804688,17380638
2021-01-22 00:00:00+05:30,560.163336657322,561.7462969610498,549.4666029045735,553.3999633789062,12662954
2021-01-25 00:00:00+05:30,555.4625356286857,563.9528126436778,546.3967234542322,557.1414184570312,12503932
2021-01-27 00:00:00+05:30,556.4219542989828,558.1008373509028,539.4894785840388,547.595947265625,15567653
2021-01-28 00:00:00+05:30,543.470705624369,552.4405948951204,539.8731338024901,547.6918334960938,15201598
2021-01-29 00:00:00+05:30,554.9828433494745,554.9828433494745,528.2170591599357,531.0950927734375,25521965
