Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,5163.598751214764,5241.340395809202,5149.100850237321,5183.3017578125,453783
2021-01-05 00:00:00+05:30,5191.86410035929,5227.767263456232,5103.370649466556,5196.923828125,530958
2021-01-06 00:00:00+05:30,5215.21561546415,5320.78481215778,5156.836336186566,5301.17919921875,701452
2021-01-07 00:00:00+05:30,5327.109158370121,5368.655934902251,5239.540240698283,5252.140625,742403
2021-01-08 00:00:00+05:30,5272.621891957879,5461.673267451227,5271.21086934258,5440.70556640625,802681
2021-01-11 00:00:00+05:30,5400.083079093451,5542.869059608219,5356.250162334994,5471.79248046875,714576
2021-01-12 00:00:00+05:30,5472.863066968057,5542.091547727035,5401.056737952207,5486.6796875,591436
2021-01-13 00:00:00+05:30,5497.382563639229,5520.734277183891,5448.733160421183,5498.1123046875,423240
2021-01-14 00:00:00+05:30,5492.516678762138,5520.733327776152,5409.81270751417,5431.55908203125,464204
2021-01-15 00:00:00+05:30,5436.084261461007,5503.9501782744865,5279.189937644901,5304.97412109375,589866
2021-01-18 00:00:00+05:30,5293.055026921649,5314.265976514863,5182.572423151953,5240.513671875,461596
2021-01-19 00:00:00+05:30,5254.232353535884,5385.488333715028,5248.053785000077,5341.80126953125,483417
2021-01-20 00:00:00+05:30,5365.055721594396,5404.218487788479,5316.30892877918,5397.26171875,321063
2021-01-21 00:00:00+05:30,5447.759741886408,5494.463165285327,5362.525899165023,5393.71044921875,481346
2021-01-22 00:00:00+05:30,5427.3272181430175,5443.868014612797,5320.346994467924,5385.2939453125,680688
2021-01-25 00:00:00+05:30,5589.816046830033,5674.271214994332,5182.766422970709,5223.388671875,3236487
2021-01-27 00:00:00+05:30,5234.675158388647,5370.796077247351,5186.366401805887,5258.85400390625,1212604
2021-01-28 00:00:00+05:30,5205.485622626068,5322.195719285957,5195.755742957608,5296.65478515625,576548
2021-01-29 00:00:00+05:30,5340.7308998141925,5360.871940575288,5145.160320316533,5183.35009765625,745559
2021-02-01 00:00:00+05:30,5238.567246108664,5636.762574019134,5117.916737468717,5588.98876953125,1455212
2021-02-02 00:00:00+05:30,5628.7352581885225,6031.552267158279,5628.7352581885225,5958.14013671875,2251712
2021-02-03 00:00:00+05:30,5988.740602633907,6069.498599387541,5876.846992674054,5910.60986328125,952770
2021-02-04 00:00:00+05:30,5928.415425180145,6042.255012369718,5878.355006417768,6015.78955078125,683257
2021-02-05 00:00:00+05:30,6013.0652871401335,6226.149639548497,5954.6860125077055,6180.5166015625,1174059
2021-02-08 00:00:00+05:30,6207.51745016736,6309.827041096779,6147.338048673778,6196.13330078125,769441
2021-02-09 00:00:00+05:30,6251.252731608388,6304.96185597376,6199.73330520144,6246.9716796875,947676
2021-02-10 00:00:00+05:30,6267.112813728583,6411.017637295135,6150.354259095799,6219.48486328125,1045511
2021-02-11 00:00:00+05:30,6226.636528367097,6293.28620446572,6197.252101568654,6253.53955078125,390465
2021-02-12 00:00:00+05:30,6265.945598893998,6304.962514410488,6194.966406259854,6224.44775390625,408867
2021-02-15 00:00:00+05:30,6261.177986373923,6289.34617993909,6214.571954656106,6234.6640625,277851
2021-02-16 00:00:00+05:30,6273.826236350876,6373.071006218709,6236.804235275122,6283.361328125,595723
2021-02-17 00:00:00+05:30,6283.361643792793,6367.719892455206,6218.317776817463,6245.8046875,555520
2021-02-18 00:00:00+05:30,6316.929637537874,6316.929637537874,6130.797228031281,6154.97607421875,573974
2021-02-19 00:00:00+05:30,6144.419118729615,6147.970429852723,6008.2008009747215,6040.7958984375,499669
2021-02-22 00:00:00+05:30,6047.119483450302,6115.180173546098,5943.642130658033,6008.29736328125,528408
2021-02-23 00:00:00+05:30,6018.903418860542,6176.4300719045095,5965.437541325226,6099.12646484375,453805
2021-02-24 00:00:00+05:30,6148.310974775211,6275.772398686519,6042.255286177253,6241.27978515625,378560
2021-02-25 00:00:00+05:30,6232.961530782763,6293.286790681066,6167.236377172229,6210.87451171875,803072
2021-02-26 00:00:00+05:30,6197.933215262163,6313.718780822005,5896.306952039043,5949.8212890625,1307673
2021-03-01 00:00:00+05:30,6050.8176900153385,6217.198640920482,6003.919952651545,6193.1171875,609302
2021-03-02 00:00:00+05:30,6202.797820123883,6298.977768400153,6141.596976650343,6249.5986328125,438046
2021-03-03 00:00:00+05:30,6275.773280360645,6358.477269326638,6257.286506356482,6324.9091796875,467421
2021-03-04 00:00:00+05:30,6255.339999290879,6645.508196477944,6221.723453136048,6592.52880859375,1303144
