Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,890.3908808094733,907.2093752247633,884.9496032045265,901.669189453125,1028233
2021-01-05 00:00:00+05:30,896.7720068105083,910.0784156318372,889.4015370574159,895.881591796875,1209912
2021-01-06 00:00:00+05:30,896.8709096862603,905.2307025680964,891.3801781572183,900.5808715820312,1214878
2021-01-07 00:00:00+05:30,906.4178708634573,906.7146557280773,894.5954472909044,904.3897705078125,1109459
2021-01-08 00:00:00+05:30,910.1773914559393,944.309043635537,908.1987449527743,925.5119018554688,4436263
2021-01-11 00:00:00+05:30,929.9637459320761,942.3302851067048,916.9541225669699,926.2537841796875,2146652
2021-01-12 00:00:00+05:30,924.8192560292982,926.0064558699324,911.7107244691737,915.1239013671875,1573331
2021-01-13 00:00:00+05:30,917.5972176979888,938.8676653319584,912.6506019691586,916.6573486328125,1996557
2021-01-14 00:00:00+05:30,920.1694401662226,921.900755683435,908.6933157483828,915.2723388671875,719918
2021-01-15 00:00:00+05:30,915.2723107459257,919.8726270345092,893.7545328359786,900.5313720703125,733660
2021-01-18 00:00:00+05:30,889.4015465155687,897.514008738461,873.7702522130176,883.36669921875,936905
2021-01-19 00:00:00+05:30,880.9923404052859,908.1987293566001,880.9923404052859,894.7439575195312,1420092
2021-01-20 00:00:00+05:30,895.4363612803304,901.1744838723041,885.4442215922951,887.175537109375,1147187
2021-01-21 00:00:00+05:30,898.1075805147739,898.1075805147739,865.6577919338388,868.9225463867188,1913821
2021-01-22 00:00:00+05:30,876.0456773373995,876.2435540504255,829.0528262097581,853.3406982421875,3421388
2021-01-25 00:00:00+05:30,856.6549963206312,873.3250683457956,843.8927026892819,853.6375122070312,2534590
2021-01-27 00:00:00+05:30,856.0613752525751,875.5510548785485,849.9275591755965,872.3357543945312,2745728
2021-01-28 00:00:00+05:30,873.5724490567513,874.9080113203688,859.5735006064621,863.2340087890625,1855486
2021-01-29 00:00:00+05:30,867.1911218653374,873.6217217975983,848.8886451350567,855.2203369140625,2286478
2021-02-01 00:00:00+05:30,865.6578085775577,887.422919193222,842.9528288358813,865.1631469726562,3099408
2021-02-02 00:00:00+05:30,878.518972704973,880.4976190398941,848.7898235994821,856.1107788085938,2781083
2021-02-03 00:00:00+05:30,860.7111527431255,870.5549303023462,849.1855137282827,856.9022827148438,1883217
2021-02-04 00:00:00+05:30,856.9021853623642,861.4035931707915,849.8285013894877,854.6762084960938,2094974
