Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,82.01724535903543,82.18991789093869,81.15390611909486,81.34815979003906,7133203
2021-01-05 00:00:00+05:30,81.80141990932069,81.80141990932069,80.37691234237457,81.15391540527344,10478882
2021-01-06 00:00:00+05:30,81.1539077989975,85.29793740747326,80.72223817009157,84.6720199584961,54265234
2021-01-07 00:00:00+05:30,85.47060482227108,87.1109469718805,84.39143081466128,85.06051635742188,40129922
2021-01-08 00:00:00+05:30,85.79438169451345,88.06064776215317,85.27637567995194,87.86639404296875,29487917
2021-01-11 00:00:00+05:30,88.06064776215317,88.49231748932263,86.95988644493379,87.86639404296875,12726089
2021-01-12 00:00:00+05:30,86.7872210903398,88.38440144795106,86.31238321200439,87.93114471435547,31454127
2021-01-13 00:00:00+05:30,87.97429601737188,89.18297455401462,87.45629009382581,88.49230194091797,23792586
2021-01-14 00:00:00+05:30,88.90238944980945,89.57148095882253,87.8879645428439,88.53546905517578,12024674
2021-01-15 00:00:00+05:30,88.0390422976251,88.81605115649822,87.41312483744599,87.62895965576172,13530190
2021-01-18 00:00:00+05:30,86.87355794180867,87.19731024437597,83.98136836358255,84.49937438964844,26118654
2021-01-19 00:00:00+05:30,84.41302967194767,86.33396215067245,84.283531105809,86.18287658691406,19382828
2021-01-20 00:00:00+05:30,86.33394920076275,86.59294629419107,84.24035032959016,84.6720199584961,21158179
2021-01-21 00:00:00+05:30,84.80152466167256,85.34111173697818,83.808686785068,84.2403564453125,12509109
2021-01-22 00:00:00+05:30,84.17561576566598,84.73678403934852,83.31227635698818,83.83027648925781,16720401
2021-01-25 00:00:00+05:30,83.93818803383643,84.95261293893162,81.84458894351116,82.10359191894531,9393599
2021-01-27 00:00:00+05:30,82.01725991751378,83.89502426867595,81.71509464283507,83.03168487548828,18874916
2021-01-28 00:00:00+05:30,82.42734641718882,82.42734641718882,80.20424870610802,80.85175323486328,16072463
2021-01-29 00:00:00+05:30,81.45608657464174,81.58558513358693,78.99556711552651,79.62149047851562,13415015
2021-02-01 00:00:00+05:30,79.62149459173426,81.77984305161746,78.77973635042184,81.54242706298828,9485240
2021-02-02 00:00:00+05:30,82.4489310934153,84.45619990250725,81.6719279675633,83.83027648925781,10803602
2021-02-03 00:00:00+05:30,83.95977270891355,90.65065247233103,83.95977270891355,89.13980865478516,73411707
2021-02-04 00:00:00+05:30,89.139803980791,89.63622289526202,88.14696029695476,88.64337921142578,23523019
2021-02-05 00:00:00+05:30,88.77289556620511,89.91681909394555,86.87355006761221,89.39881896972656,28755118
2021-02-08 00:00:00+05:30,89.13980480723272,92.11832417656778,88.79446557947716,91.75140380859375,28436890
2021-02-09 00:00:00+05:30,90.65065874173449,93.8666002891689,90.65065874173449,90.97441101074219,27738169
2021-02-10 00:00:00+05:30,90.88807780961126,92.37734063945989,89.35565269301523,90.84490966796875,34189378
2021-02-11 00:00:00+05:30,90.15425147334561,92.7226829613781,89.93841659931452,92.2694320678711,20504448
2021-02-12 00:00:00+05:30,94.53568215693372,94.53568215693372,90.88807106460759,91.7945785522461,25066544
2021-02-15 00:00:00+05:30,92.37733584724154,93.00325923134952,91.31974277889216,91.70824432373047,8599603
2021-02-16 00:00:00+05:30,92.11833539609296,99.24089123661875,92.07516725550407,97.36312103271484,80200957
2021-02-17 00:00:00+05:30,97.34154627028475,99.80206604128506,95.91703852174479,99.3056411743164,39034960
2021-02-18 00:00:00+05:30,99.7157140456179,102.86690019530556,98.63653990464344,102.08989715576172,44291912
2021-02-19 00:00:00+05:30,100.79489474935147,101.91724295491436,98.74446374799636,100.23372650146484,36335681
2021-02-22 00:00:00+05:30,100.34164876657219,100.96757218126544,96.52137070338173,97.1041259765625,25800846
2021-02-23 00:00:00+05:30,97.44946221830996,98.89555108910356,96.9746243577247,97.60054779052734,18293559
2021-02-24 00:00:00+05:30,97.62212527753341,98.50705167886005,95.65803047696814,96.15444946289062,11421326
2021-02-25 00:00:00+05:30,96.56454136733566,100.49273110457615,95.31269450524866,98.22647094726562,30696079
2021-02-26 00:00:00+05:30,95.61486794302324,98.09696887309002,91.16866624231423,92.50684356689453,38070699
2021-03-01 00:00:00+05:30,93.8881751310509,98.76603998145927,93.84500699376787,98.09695434570312,31441940
2021-03-02 00:00:00+05:30,98.85238309028011,99.00346279887398,96.41345049645797,97.14728546142578,18223787
2021-03-03 00:00:00+05:30,99.28404629301545,99.34880142663114,96.56452974757042,98.20487213134766,19350542
2021-03-04 00:00:00+05:30,96.2839450592155,99.26247059259563,96.2839450592155,97.1904525756836,22865747
2021-03-05 00:00:00+05:30,97.55736446833555,97.55736446833555,94.68676246243724,95.07526397705078,17342685
2021-03-08 00:00:00+05:30,95.77870693582328,98.43861286102135,95.40499961691965,96.78990936279297,15749448
2021-03-09 00:00:00+05:30,96.94379152831547,97.64723956123008,93.75629803331458,94.96534729003906,12585004
2021-03-10 00:00:00+05:30,95.84466795172058,96.26234195119063,94.08605062880413,94.5916519165039,10661165
2021-03-12 00:00:00+05:30,94.83345738455574,97.11965613376944,94.70155751853632,96.7459487915039,18173078
2021-03-15 00:00:00+05:30,97.16362077440505,99.58171934032805,96.61405291851345,98.54853057861328,30092241
2021-03-16 00:00:00+05:30,98.98819727001457,99.88949224455634,98.26276880195465,98.6804428100586,14767699
2021-03-17 00:00:00+05:30,98.90025825956172,98.92223858867031,96.43819305571856,96.92181396484375,12571132
2021-03-18 00:00:00+05:30,97.16363520732726,98.26277108237875,96.78992781717099,97.18561553955078,14232655
2021-03-19 00:00:00+05:30,97.55931589733625,102.04378636637588,96.35026652193153,101.20845031738281,70334403
2021-03-22 00:00:00+05:30,103.05500076913304,103.05500076913304,97.69121570391194,98.28474426269531,29180881
2021-03-23 00:00:00+05:30,98.28473393883263,98.48258074644075,96.06448225128366,96.28430938720703,38455903
2021-03-24 00:00:00+05:30,95.42699813946838,98.43863162974824,95.36105117960405,97.18561553955078,24398959
2021-03-25 00:00:00+05:30,97.1856115436734,98.21880041638003,94.67958542950986,95.14122009277344,20272124
2021-03-26 00:00:00+05:30,96.43819619138517,97.60327889907403,93.27268283163329,94.34983825683594,25184863
2021-03-30 00:00:00+05:30,95.3610408518319,98.35069368610345,94.70155939822403,97.3175048828125,53328751
2021-03-31 00:00:00+05:30,96.67999297922482,97.20758046856234,94.37180814895997,94.81146240234375,20694060
2021-04-01 00:00:00+05:30,95.25113272394529,96.43820179360895,94.41579069423808,96.15242767333984,11229344
2021-04-05 00:00:00+05:30,94.61363339955737,96.28431738609109,93.8002717364318,94.15199279785156,14484908
2021-04-06 00:00:00+05:30,94.61364000541208,96.28432410859173,91.66795354838132,91.9757080078125,25301732
2021-04-07 00:00:00+05:30,92.72311695703732,95.0532883859423,92.12958244386374,92.5692367553711,22841720
2021-04-08 00:00:00+05:30,93.18474820017225,93.86621593606985,91.66794445870926,91.88777160644531,20468881
2021-04-09 00:00:00+05:30,92.06363803852939,92.96492701679409,91.4481231780174,91.58001708984375,11773021
2021-04-12 00:00:00+05:30,90.85459178359984,90.85459178359984,87.27141011460667,88.43649291992188,18544315
2021-04-13 00:00:00+05:30,90.1951058146048,92.06363666230891,89.00803677313898,91.77786254882812,19831072
2021-04-15 00:00:00+05:30,91.40415033783731,92.94294036608149,91.03044299548228,91.36018371582031,10159348
2021-04-16 00:00:00+05:30,91.22828587098797,94.43775969165296,91.11837230229132,92.261474609375,22020846
2021-04-19 00:00:00+05:30,90.50285688179923,91.00846409816144,87.93088399324489,88.45846557617188,18404990
2021-04-20 00:00:00+05:30,90.12917145754429,90.43692594461969,88.65632809672998,89.5576171875,14467660
2021-04-22 00:00:00+05:30,89.68949867821298,90.0851863450984,88.4584630928892,89.44768524169922,11626459
2021-04-23 00:00:00+05:30,89.82139746884172,93.60242574719537,89.68950356043129,92.8330307006836,38318040
2021-04-26 00:00:00+05:30,91.53605939815961,95.16321388569186,91.53605939815961,94.87743377685547,19139358
2021-04-27 00:00:00+05:30,94.9873277628532,96.94379167562091,94.87741419389305,95.2511215209961,15270611
2021-04-28 00:00:00+05:30,96.19639174005208,97.47139410562717,95.09725588227609,97.11966705322266,16383579
2021-04-29 00:00:00+05:30,98.08689183334302,98.3286992944728,96.30628847734079,96.78990936279297,14761969
2021-04-30 00:00:00+05:30,95.73474630131997,97.7351709522811,95.25112538563475,96.7459487915039,16897105
2021-05-03 00:00:00+05:30,95.62484192907266,97.97699381922033,95.29510117708543,97.07569885253906,15528063
2021-05-04 00:00:00+05:30,97.3394889756219,97.47138884935836,95.27311725235097,95.86664581298828,20857434
2021-05-05 00:00:00+05:30,95.86663375974919,96.87784214515014,95.31706592959408,95.93258666992188,23178237
2021-05-06 00:00:00+05:30,96.04251793411201,96.46018598407977,93.91019316753923,94.70156860351562,18823613
2021-05-07 00:00:00+05:30,95.11921626291759,95.317057085501,93.86620053378782,94.32783508300781,12509591
2021-05-10 00:00:00+05:30,94.70156353253343,96.78992156012809,94.50372266572995,96.65802764892578,17845577
2021-05-11 00:00:00+05:30,96.72399485085577,99.01020018699728,96.02054659641266,98.21881866455078,22995780
2021-05-12 00:00:00+05:30,98.21880549104213,103.31879719772971,98.06492527427258,99.33992767333984,55645370
2021-05-14 00:00:00+05:30,100.13128375562773,101.12050586224213,98.41663329680131,100.61489868164062,18820793
2021-05-17 00:00:00+05:30,101.5381845359151,101.56016486514275,99.84551432640365,100.41706848144531,10996347
2021-05-18 00:00:00+05:30,101.51621422134484,105.45112289117073,100.46103905046415,102.48344421386719,52885042
2021-05-19 00:00:00+05:30,102.96708055705295,104.63776479181033,101.73605069598902,102.76923370361328,28081040
2021-05-20 00:00:00+05:30,102.87913405725752,103.29680804379237,100.41707465197835,100.65888214111328,10707136
2021-05-21 00:00:00+05:30,100.26319131425255,100.79077889495247,99.36190232401646,100.21923065185547,21702883
2021-05-24 00:00:00+05:30,100.68086438374247,103.05500251179605,100.41707655901958,101.56017303466797,22028927
2021-05-25 00:00:00+05:30,102.4394761014897,103.07697722393708,101.6261204142754,102.39551544189453,9165363
2021-05-26 00:00:00+05:30,102.52741691634068,102.79120474615881,98.90026866121254,99.18604278564453,18322114
2021-05-27 00:00:00+05:30,99.66965058051011,100.94464082473675,98.15284094343991,100.37309265136719,51194207
2021-05-28 00:00:00+05:30,101.56016561264154,101.56016561264154,98.83430660870117,99.12008666992188,15307498
2021-05-31 00:00:00+05:30,99.36191856319776,99.62571239666077,98.3726961601073,99.20803833007812,13102261
2021-06-01 00:00:00+05:30,99.49379693431612,100.24121168500932,98.43862772872076,98.65845489501953,15733731
2021-06-02 00:00:00+05:30,98.57052831599853,100.30716532753773,98.52656168978356,99.99940490722656,7995532
2021-06-03 00:00:00+05:30,100.70283127714637,101.75800628801119,99.20800796267807,99.49378204345703,10291328
2021-06-04 00:00:00+05:30,99.3619018594372,100.30716343403766,98.83431428120409,99.42784881591797,6142487
2021-06-07 00:00:00+05:30,99.93344632974066,104.54981659394468,99.75758579802869,103.86835479736328,18058790
2021-06-08 00:00:00+05:30,105.05541857432453,105.05541857432453,102.02179921025562,102.90110778808594,22511761
2021-06-09 00:00:00+05:30,103.75845459563939,107.9351710874072,102.79121260174189,106.44035339355469,39865778
2021-06-10 00:00:00+05:30,109.03431626443349,109.03431626443349,105.62699462656924,106.24251556396484,32690784
2021-06-11 00:00:00+05:30,109.38601629326219,109.38601629326219,107.27567794235112,108.28688049316406,29142097
2021-06-14 00:00:00+05:30,109.01230792606003,109.82566359560575,106.44033508873031,109.34204864501953,18732629
2021-06-15 00:00:00+05:30,110.15539951874402,110.5730734631857,108.61660956392711,108.85842895507812,15026686
2021-06-16 00:00:00+05:30,108.52869603610777,108.8144641781001,105.93473086991919,106.46231842041016,30706682
2021-06-17 00:00:00+05:30,107.29766481425877,107.29766481425877,104.08819046759051,105.45112609863281,22261167
2021-06-18 00:00:00+05:30,107.27567332547768,107.71532762659533,101.16447376938794,102.4394760131836,49278209
