Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,2390.0599725225893,2400.833480336204,2370.440055255785,2381.3125,527018
2021-01-05 00:00:00+05:30,2377.112061371143,2486.676761638437,2358.134749309438,2480.350830078125,1720467
2021-01-06 00:00:00+05:30,2492.755418143343,2509.410125609188,2452.230845524835,2473.135498046875,1108589
2021-01-07 00:00:00+05:30,2473.135494060346,2534.2683908869867,2471.010521535674,2479.46142578125,1014690
2021-01-08 00:00:00+05:30,2504.5170755159934,2549.094197360088,2486.528168992355,2523.889892578125,862326
2021-01-11 00:00:00+05:30,2535.00916552735,2561.7950105201485,2495.225904424913,2520.973876953125,422296
2021-01-12 00:00:00+05:30,2529.3259270797125,2555.0244320051024,2479.1149538097275,2488.06005859375,500012
2021-01-13 00:00:00+05:30,2498.685833688748,2508.322774700799,2409.4823540643774,2450.45166015625,662618
2021-01-14 00:00:00+05:30,2453.1205163118757,2499.575518045741,2446.300623219484,2482.87158203125,603193
2021-01-15 00:00:00+05:30,2490.778889886541,2583.3923265382496,2480.993783628703,2562.2900390625,1941813
2021-01-18 00:00:00+05:30,2569.356711418062,2600.343279533737,2517.5149595207713,2578.99365234375,1572820
2021-01-19 00:00:00+05:30,2588.1363294908215,2628.1666985358393,2550.0827687937062,2614.8232421875,1202289
2021-01-20 00:00:00+05:30,2614.5759351188867,2651.74002565481,2612.5991269267543,2644.771728515625,1064146
2021-01-21 00:00:00+05:30,2643.9813772003517,2653.8654197319415,2544.5478128087025,2555.074462890625,994932
2021-01-22 00:00:00+05:30,2560.016318385271,2621.247909641558,2537.3324905060654,2567.775146484375,1194708
2021-01-25 00:00:00+05:30,2580.5749800279864,2676.5983432710536,2580.5749800279864,2655.742919921875,1764152
2021-01-27 00:00:00+05:30,2666.7144367631254,2717.765415353742,2557.2486755060772,2570.24609375,1665899
2021-01-28 00:00:00+05:30,2563.920868233509,2668.1975265213405,2550.626878069171,2591.991455078125,1410605
2021-01-29 00:00:00+05:30,2592.188738029605,2645.463623499649,2521.4189066122194,2531.550048828125,921579
2021-02-01 00:00:00+05:30,2559.966558188239,2645.512979273011,2498.7844423754523,2632.6142578125,879244
2021-02-02 00:00:00+05:30,2648.4292650537973,2713.1697453154225,2646.9466586355925,2673.78173828125,607131
2021-02-03 00:00:00+05:30,2683.418574334253,2775.5872697033346,2672.6450646433814,2689.1513671875,1286454
2021-02-04 00:00:00+05:30,2698.343350757246,2716.035688657781,2654.853567814638,2699.97412109375,455213
2021-02-05 00:00:00+05:30,2708.2274193108397,2750.728798519003,2656.4843646114764,2706.84375,941316
2021-02-08 00:00:00+05:30,2709.215921357791,2747.763685288092,2693.4014541043343,2698.590576171875,564043
2021-02-09 00:00:00+05:30,2714.6520636416385,2803.707376234703,2706.3495651046464,2756.955810546875,1052950
2021-02-10 00:00:00+05:30,2781.221209280767,2795.2070319585523,2713.811850893763,2724.5361328125,745906
2021-02-11 00:00:00+05:30,2727.995547456013,2747.2694290413,2698.3434219401865,2724.5361328125,581642
2021-02-12 00:00:00+05:30,2735.9025434653095,2757.6474336229094,2694.4885082799,2716.2333984375,693562
2021-02-15 00:00:00+05:30,2744.7981857135564,3090.739620715265,2728.440049596557,3054.81103515625,4446974
2021-02-16 00:00:00+05:30,3053.1805937798817,3215.8225542161276,3011.6676171082227,3165.611572265625,4381584
2021-02-17 00:00:00+05:30,3140.160105912505,3245.9193540499423,3140.160105912505,3197.487548828125,2081001
2021-02-18 00:00:00+05:30,3188.0978562853943,3200.255276623683,3058.1226995340285,3070.724853515625,1477343
2021-02-19 00:00:00+05:30,3054.2679411724994,3073.195785241195,2862.4185877811374,2886.0908203125,2037556
2021-02-22 00:00:00+05:30,2884.607963418128,2933.484499020101,2833.6556826347987,2895.579345703125,1246303
2021-02-23 00:00:00+05:30,2911.047960094786,3017.1037775053833,2903.4372961251643,2962.000244140625,1465930
2021-02-24 00:00:00+05:30,2980.0385056213827,3083.820941140535,2965.261911873672,3024.170654296875,1088420
2021-02-25 00:00:00+05:30,3065.0414219679565,3103.5397172679973,3022.4411044551316,3055.50341796875,819639
2021-02-26 00:00:00+05:30,3034.4011021509023,3137.145677526951,2985.6232550110394,3023.1826171875,2103433
2021-03-01 00:00:00+05:30,3003.8097162911986,3062.076093369539,2972.674985193348,3045.42138671875,678218
2021-03-02 00:00:00+05:30,3069.4893973633953,3115.450194973248,3031.8310989269535,3051.50048828125,944553
2021-03-03 00:00:00+05:30,3078.977891826185,3083.3267736013786,3014.0395455406037,3021.551513671875,536623
2021-03-04 00:00:00+05:30,3022.5399928830775,3045.56985861857,2982.0154213630626,3006.824462890625,687383
2021-03-05 00:00:00+05:30,2965.2123137426206,2982.7564865989307,2836.719780147107,2846.109619140625,1486110
2021-03-08 00:00:00+05:30,2867.3603805411767,2901.806360988444,2813.739456499688,2833.359375,952087
2021-03-09 00:00:00+05:30,2837.2143424089704,2893.0097129343594,2793.9221888700854,2852.633544921875,883183
2021-03-10 00:00:00+05:30,2876.255803814549,2891.0323961942227,2847.3449851679593,2870.42431640625,432551
2021-03-12 00:00:00+05:30,2897.11138393526,2995.8528580205448,2893.5530326146963,2941.836669921875,1512021
2021-03-15 00:00:00+05:30,2963.2357201040177,2989.9226328601244,2881.1981734833926,2961.85205078125,918701
2021-03-16 00:00:00+05:30,2967.189241813176,3044.2847650848043,2956.1191636566073,3037.613037109375,1081398
2021-03-17 00:00:00+05:30,3044.2846086492605,3046.557986326729,2935.5601583403586,2962.642333984375,740599
2021-03-18 00:00:00+05:30,2990.911006049674,3029.4587685202414,2888.1169727948272,2924.391357421875,789785
2021-03-19 00:00:00+05:30,2919.745498257006,2948.261050984193,2853.7695293982874,2900.570556640625,2288304
2021-03-22 00:00:00+05:30,2879.2211376477085,2910.108765712072,2841.6617819214425,2871.412841796875,488626
2021-03-23 00:00:00+05:30,2884.0645204137745,2933.3860348096036,2863.2588050387903,2912.580078125,630061
2021-03-24 00:00:00+05:30,2923.551332048795,2942.331011030141,2870.3751401449567,2885.744873046875,627981
2021-03-25 00:00:00+05:30,2893.058840812862,2958.2935123173543,2755.176466951094,2776.773193359375,1001626
2021-03-26 00:00:00+05:30,2807.0677997284893,2871.3140697926974,2786.3113124769757,2818.632080078125,918204
2021-03-30 00:00:00+05:30,2868.8435448857063,2936.450303993262,2841.662426028047,2891.67578125,1420415
2021-03-31 00:00:00+05:30,2867.3601966111582,2893.9976379385794,2848.6299878148952,2868.990966796875,665173
2021-04-01 00:00:00+05:30,2852.880546892241,2880.160357908839,2810.428393637599,2860.4912109375,842489
2021-04-05 00:00:00+05:30,2888.1170065373994,2980.0385950411564,2852.534456148848,2885.64599609375,1241115
2021-04-06 00:00:00+05:30,2904.920154712269,2980.038879366278,2893.2569360435346,2948.95361328125,1015604
2021-04-07 00:00:00+05:30,2964.224039883394,3078.878921052609,2963.976938846392,3061.87841796875,1240450
2021-04-08 00:00:00+05:30,3098.4493580195035,3107.7402604467015,3053.5756651085026,3078.483642578125,800699
2021-04-09 00:00:00+05:30,3111.0021789209472,3127.459012112441,3069.8844682134277,3095.830078125,934037
2021-04-12 00:00:00+05:30,3082.8326486806045,3082.8326486806045,2944.505531446263,2969.907470703125,961549
2021-04-13 00:00:00+05:30,2997.187792139406,3026.3949453430987,2916.781008050354,2946.18603515625,544916
2021-04-15 00:00:00+05:30,3001.783670283009,3003.7110102848474,2868.6456677095307,2958.7880859375,692875
2021-04-16 00:00:00+05:30,2964.9653722893295,3037.3659768464404,2959.2820483821156,3025.505126953125,622872
2021-04-19 00:00:00+05:30,3002.7717525561156,3205.5427636810196,2970.7967823669715,3120.787109375,3552506
2021-04-20 00:00:00+05:30,3172.77714384021,3270.629149210983,3144.854728166227,3231.7353515625,2575420
2021-04-22 00:00:00+05:30,3231.0932032812584,3295.4384107055644,3179.943287934117,3191.507568359375,1307224
2021-04-23 00:00:00+05:30,3220.2205969831557,3260.7451655762525,3134.229439236828,3162.942626953125,1030125
2021-04-26 00:00:00+05:30,3192.891462755479,3215.2787203713256,3115.4499005872785,3137.837158203125,557667
2021-04-27 00:00:00+05:30,3162.8932880437005,3167.835308806269,3121.1826810695457,3154.047119140625,505348
2021-04-28 00:00:00+05:30,3172.7769547122857,3211.3247121059867,3145.6947806569533,3162.151611328125,575824
2021-04-29 00:00:00+05:30,3162.151913774163,3222.197464688215,3162.151913774163,3201.342041015625,589707
2021-04-30 00:00:00+05:30,3218.244007769742,3271.617833451427,3145.892870107603,3160.42236328125,906562
2021-05-03 00:00:00+05:30,3171.5911290034123,3184.4403823222974,3103.5888785615457,3167.143310546875,728281
2021-05-04 00:00:00+05:30,3195.658920950674,3205.6418998265594,3129.6829410498267,3144.36083984375,581864
2021-05-05 00:00:00+05:30,3162.6957456028417,3318.0728345438665,3139.319841943983,3294.252197265625,1679977
2021-05-06 00:00:00+05:30,3318.9127867856228,3346.637328601579,3262.425347972897,3308.336669921875,1124908
2021-05-07 00:00:00+05:30,3308.3368857525584,3357.6089296245873,3263.710534477594,3272.4580078125,774478
2021-05-10 00:00:00+05:30,3276.559867414678,3303.839919395732,3223.7791805539255,3285.158935546875,627199
2021-05-11 00:00:00+05:30,3276.5596144253527,3276.5596144253527,3207.618427967987,3220.418212890625,670759
2021-05-12 00:00:00+05:30,3236.924844685363,3236.924844685363,3148.6605419469342,3159.68115234375,703372
2021-05-14 00:00:00+05:30,3162.893142819256,3174.506891078045,3059.4567495318333,3104.52783203125,842794
2021-05-17 00:00:00+05:30,3110.508327198226,3152.9602435543984,3078.9783266017707,3115.79638671875,847722
2021-05-18 00:00:00+05:30,3137.194649419156,3151.477040566218,3103.5889096333176,3126.81640625,639445
2021-05-19 00:00:00+05:30,3143.322774725503,3198.574710532269,3125.0372982695358,3192.248779296875,711069
