Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,184.39706495417167,188.15593397295729,183.3568706109924,187.42306518554688,19511442
2021-01-05 00:00:00+05:30,186.3356025243275,193.75875782099791,186.05191184408048,192.10391235351562,50313494
2021-01-06 00:00:00+05:30,191.4892792362195,197.35215798627212,190.68549130481904,192.15121459960938,44972600
2021-01-07 00:00:00+05:30,194.91716778080524,195.2717775463252,190.94554129280334,192.3166961669922,24689510
2021-01-08 00:00:00+05:30,192.6713130659354,204.5625580908088,192.55310980638578,203.4041748046875,81986460
2021-01-11 00:00:00+05:30,206.14646361502716,213.238658464168,205.67365062508443,211.25283813476562,94668036
2021-01-12 00:00:00+05:30,211.7965977210304,217.8485985951113,209.17247680702098,216.40652465820312,44268930
2021-01-13 00:00:00+05:30,217.9668052523744,221.01645504544473,214.0897326627929,217.02117919921875,58380386
2021-01-14 00:00:00+05:30,213.7115181808125,220.33090148729784,203.3096301277641,214.8226318359375,143103614
2021-01-15 00:00:00+05:30,215.01173478501582,217.2103125847362,206.4301808014632,207.35215759277344,50615558
2021-01-18 00:00:00+05:30,208.51053869484755,210.4017907465015,202.88406672699867,204.04244995117188,43021174
2021-01-19 00:00:00+05:30,204.7280465302808,207.82496617381818,202.2221431873505,203.4278106689453,31355580
2021-01-20 00:00:00+05:30,205.20086512307648,211.74932879681216,204.72805206979749,210.378173828125,48839358
2021-01-21 00:00:00+05:30,213.5223533500269,214.39706028447281,209.12518379947747,210.780029296875,31822754
2021-01-22 00:00:00+05:30,212.03583397199264,214.1919641092696,208.7187017844597,210.75636291503906,22797624
2021-01-25 00:00:00+05:30,210.9458878259358,213.7180651778695,206.20712806589438,207.2022705078125,14760338
2021-01-27 00:00:00+05:30,207.55769261003655,215.49511578633363,207.20228560214267,211.56195068359375,59180420
2021-01-28 00:00:00+05:30,210.0455490228263,212.5807886602508,202.48722060557495,204.66705322265625,29624870
2021-01-29 00:00:00+05:30,207.27335780290412,207.41552927866348,196.91916439575593,198.03277587890625,31264842
2021-02-01 00:00:00+05:30,197.17982650505243,200.82866339846197,193.43620861740396,199.73875427246094,30163704
2021-02-02 00:00:00+05:30,202.81894274172882,206.39670101715612,200.7575790995907,202.98480224609375,26620996
2021-02-03 00:00:00+05:30,203.8614470252924,208.48173770891992,203.8614470252924,205.42523193359375,19795332
2021-02-04 00:00:00+05:30,205.42524050428753,207.03641596887442,202.93739157084462,203.7192840576172,14386598
2021-02-05 00:00:00+05:30,204.71444997863662,205.3778735445909,199.28856351749988,201.65794372558594,17358052
2021-02-08 00:00:00+05:30,203.93253601786907,207.4155274508382,202.01332957363826,206.27821350097656,25032680
2021-02-09 00:00:00+05:30,208.6239342898587,214.07350895046832,206.2308659843848,208.19744873046875,58949660
2021-02-10 00:00:00+05:30,209.45319847854233,210.47202901774594,206.13606637594097,208.0315704345703,21215470
2021-02-11 00:00:00+05:30,208.0315685490449,208.74238256458833,205.37785999870644,207.0838165283203,18474052
2021-02-12 00:00:00+05:30,208.5054340621465,212.86509892261034,208.31588655985402,209.45318603515625,38561668
2021-02-15 00:00:00+05:30,210.68528616719215,210.82744319179994,206.98904445035265,208.36329650878906,15689754
2021-02-16 00:00:00+05:30,211.34866349673496,212.2016343809376,205.56737140121948,207.3444061279297,24907596
2021-02-17 00:00:00+05:30,206.56255003639174,208.03156856090825,203.05587045182048,203.86146545410156,14780384
2021-02-18 00:00:00+05:30,203.90882889716443,206.91794426967218,203.45865539201588,205.16461181640625,16771472
2021-02-19 00:00:00+05:30,205.25939077038308,206.49147128827968,201.91857068562226,203.7429962158203,16957332
2021-02-22 00:00:00+05:30,204.09840800322613,205.11723855593618,197.1324247107973,198.41189575195312,21332174
2021-02-23 00:00:00+05:30,198.88576227241387,201.87117527710402,196.3268203123391,196.89547729492188,17984706
2021-02-24 00:00:00+05:30,197.93800554601785,201.776389471315,196.54006559980888,200.49693298339844,10120594
2021-02-25 00:00:00+05:30,200.4969675340765,203.29283344674505,199.24119884448933,199.64398193359375,18220784
2021-02-26 00:00:00+05:30,198.05646767557812,198.95682912731186,193.34139598399668,194.43130493164062,23463882
2021-03-01 00:00:00+05:30,194.7630462096085,198.41189738550284,193.9100751495143,196.3742218017578,12843392
2021-03-02 00:00:00+05:30,198.88577301419974,205.23570884211014,198.19864699492965,203.95623779296875,29750468
2021-03-03 00:00:00+05:30,205.18832625204058,206.91797091358745,202.93741505181612,206.37301635742188,17564904
2021-03-04 00:00:00+05:30,203.24541333325013,210.54310083467712,202.58198982612907,207.93678283691406,25927594
2021-03-05 00:00:00+05:30,208.50544795141377,208.50544795141377,197.60629953577168,199.43072509765625,87862344
2021-03-08 00:00:00+05:30,201.4447034185312,201.46839143543207,196.91917865121047,197.5589141845703,24709676
2021-03-09 00:00:00+05:30,198.93314827250757,200.35477633866142,194.3128570575076,198.64883422851562,23811258
2021-03-10 00:00:00+05:30,201.91856762426056,204.09840012879022,200.44954912371568,202.20289611816406,34582736
2021-03-12 00:00:00+05:30,204.47750918434093,205.09354224546794,200.02307734586788,201.49209594726562,17920252
2021-03-15 00:00:00+05:30,201.30253181620714,203.10326940764475,197.98539960527074,202.03704833984375,15034204
2021-03-16 00:00:00+05:30,202.4635421827867,206.11239354916762,201.70533761114984,203.4349822998047,21347294
2021-03-17 00:00:00+05:30,203.29281963881994,206.37301387577176,197.93802621150792,198.86207580566406,24269624
2021-03-18 00:00:00+05:30,200.56802344269389,200.994508964084,191.58806716961845,194.36024475097656,20165862
2021-03-19 00:00:00+05:30,193.7916057357467,196.0188143708858,189.28978350922586,194.52610778808594,33750804
2021-03-22 00:00:00+05:30,194.7867286932404,197.25088973703708,194.38394565280572,196.39791870117188,13245968
2021-03-23 00:00:00+05:30,197.93801027580773,200.6390947892065,195.56863028429242,196.89547729492188,23150388
2021-03-24 00:00:00+05:30,194.92892103748275,196.87181578440607,193.91009039627593,194.7630615234375,10280694
2021-03-25 00:00:00+05:30,194.6208751160065,195.09475110658693,188.48417525337075,189.38453674316406,25474258
2021-03-26 00:00:00+05:30,191.8250145950632,193.19926667591577,189.85843192765046,191.39852905273438,18066738
