Date,Open,High,Low,Close,Volume
2021-01-04 00:00:00+05:30,681.0192116775081,681.0192116775081,662.5492886904269,670.6002807617188,15740192
2021-01-05 00:00:00+05:30,672.1158159334071,677.5857784188031,667.2852432584963,675.667724609375,14386824
2021-01-06 00:00:00+05:30,679.5985087322957,681.9664477871121,669.2269241099976,672.7551879882812,22134050
2021-01-07 00:00:00+05:30,678.4145520741395,678.4618992939315,668.9664981906012,670.71875,19894842
2021-01-08 00:00:00+05:30,678.1777681029891,682.9136463718647,673.962824881487,678.0120239257812,13768764
2021-01-11 00:00:00+05:30,686.7023588514919,693.758829135686,680.2142286543354,687.3890380859375,17331392
2021-01-12 00:00:00+05:30,687.8625898545131,704.5565601168332,686.276082257034,701.383544921875,20388156
2021-01-13 00:00:00+05:30,707.0193864234317,708.9137380206217,692.4328560006597,696.4820556640625,16934650
2021-01-14 00:00:00+05:30,696.7187145853906,704.6986575797872,689.5438477393617,695.5820922851562,12297166
2021-01-15 00:00:00+05:30,695.7478524799448,696.9555245413233,684.3343976182036,694.5875854492188,14165236
2021-01-18 00:00:00+05:30,696.1266554557428,711.7313489217837,694.75323939848,702.3779907226562,42825632
2021-01-19 00:00:00+05:30,706.4983186612751,715.8990251352752,694.7533178392471,712.2050170898438,17360254
2021-01-20 00:00:00+05:30,710.8552464953057,710.8552464953057,703.7514299080775,706.5929565429688,13346052
2021-01-21 00:00:00+05:30,706.5930756304524,707.7059955211522,695.2980169153192,698.4473876953125,26333054
2021-01-22 00:00:00+05:30,695.1795566696569,695.1795566696569,682.0374949646825,683.647705078125,15392364
2021-01-25 00:00:00+05:30,693.853475383822,701.3835329786784,689.1412998903074,692.7879028320312,20344718
2021-01-27 00:00:00+05:30,695.2269379463488,697.073942054867,665.9355420753217,667.5693969726562,23556276
2021-01-28 00:00:00+05:30,658.2396825593556,663.6385949413054,635.5548157983885,649.501953125,42704446
2021-01-29 00:00:00+05:30,658.9264028315245,667.1668424746923,646.2105814067206,658.5238647460938,28704502
2021-02-01 00:00:00+05:30,667.877141365812,702.0938571705842,663.4964545672772,699.3707275390625,26370544
2021-02-02 00:00:00+05:30,710.8553173311757,747.5583733559366,709.1504127425507,739.0574951171875,42420206
2021-02-03 00:00:00+05:30,747.7951369461741,749.0738008830458,730.2723883286894,745.8060913085938,20237254
2021-02-04 00:00:00+05:30,741.6385402984712,752.0574725376579,730.9591116288991,747.842529296875,24484684
2021-02-05 00:00:00+05:30,733.1138786291295,766.3834199558067,733.1138786291295,756.6038208007812,27054716
2021-02-08 00:00:00+05:30,767.2122266050849,772.7295359697247,755.7040200816045,760.226806640625,17447580
2021-02-09 00:00:00+05:30,762.4764131313533,771.0009941477288,751.4417934690837,763.3525390625,18421366
2021-02-10 00:00:00+05:30,761.6950206892861,764.7733417696696,742.112174301666,749.0975952148438,19788006
2021-02-11 00:00:00+05:30,749.2159471102909,756.698657949199,740.7860606113193,744.6458129882812,13648618
2021-02-12 00:00:00+05:30,745.3798525902982,754.1885741389179,744.9536120066047,749.1921997070312,9910106
2021-02-15 00:00:00+05:30,757.7877914152841,769.5801386403439,756.177581409158,765.6019897460938,10355244
2021-02-16 00:00:00+05:30,767.7805450141519,777.1576069056083,761.7423003535508,770.3616333007812,13897358
2021-02-17 00:00:00+05:30,767.2122995476974,768.0647807827121,749.6895494962994,751.3471069335938,12794426
2021-02-18 00:00:00+05:30,760.5583606487642,760.5583606487642,733.1139687293299,736.0975952148438,14720560
2021-02-19 00:00:00+05:30,731.6932277267678,740.7860913158588,726.0101735308317,728.8990478515625,17139508
2021-02-22 00:00:00+05:30,731.7168307594127,745.3798268023176,729.0646929130805,733.1138916015625,29451838
2021-02-23 00:00:00+05:30,735.8370774568311,737.7077262268455,721.1085077743629,724.1868286132812,18239906
2021-02-24 00:00:00+05:30,722.931841154258,764.3470748323017,718.0775657714667,760.795166015625,14314332
2021-02-25 00:00:00+05:30,762.3579920072215,774.908069216845,758.6876864081806,760.771484375,20109570
2021-02-26 00:00:00+05:30,751.6075668233725,752.4836927211386,720.3270684390092,726.6731567382812,27912846
2021-03-01 00:00:00+05:30,740.6913483244873,744.7405472981088,729.6567290261943,738.2760620117188,13536018
2021-03-02 00:00:00+05:30,746.2322673582679,751.8206264779094,734.53467191637,742.6803588867188,16110038
2021-03-03 00:00:00+05:30,750.1630427382644,755.8460960923422,741.1648749276413,751.5127563476562,11222410
2021-03-04 00:00:00+05:30,733.3744859871274,744.0065100625322,728.8990461317771,735.0320434570312,16291438
2021-03-05 00:00:00+05:30,725.0630043578303,731.9773754629191,720.3744730417781,724.5894165039062,17445822
2021-03-08 00:00:00+05:30,730.2723633294515,736.429004524836,716.3015236937714,719.6166381835938,15117050
2021-03-09 00:00:00+05:30,731.6931099609376,741.4963537466908,728.4963924902344,739.9808959960938,15066696
2021-03-10 00:00:00+05:30,744.4799810179977,745.9007443405512,735.0792752626375,736.7841796875,11055016
2021-03-12 00:00:00+05:30,757.7404748656829,757.7404748656829,726.9809705885083,734.9845581054688,15631204
2021-03-15 00:00:00+05:30,733.303371388489,733.303371388489,717.6276265503748,723.9500122070312,12230386
2021-03-16 00:00:00+05:30,725.0155744712979,729.5146585706096,715.1175778906098,716.1358032226562,13722366
2021-03-17 00:00:00+05:30,721.8662033617888,728.8516234041614,705.7405156649922,708.1795043945312,21064428
2021-03-18 00:00:00+05:30,715.9463931517981,720.8243708649012,701.4546172951518,706.1194458007812,18065540
2021-03-19 00:00:00+05:30,703.2779667365531,715.6859454495183,698.0922028335087,709.1978149414062,21235020
2021-03-22 00:00:00+05:30,707.9664936714229,707.9664936714229,691.6277127277023,695.7716064453125,14015632
2021-03-23 00:00:00+05:30,696.1740748748355,713.9099150865279,695.7478342871996,710.4527587890625,19761428
2021-03-24 00:00:00+05:30,706.0721372637486,713.4363936460627,696.6477274847226,700.3417358398438,16368900
2021-03-25 00:00:00+05:30,705.7404162302976,708.2741568493503,686.8206094310507,693.0245971679688,23964356
2021-03-26 00:00:00+05:30,707.5402607735458,709.9082000666299,698.0685036012092,706.2615966796875,12021258
